City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,jiancheng,30.391,104.5491,13.18,80,60,1.88,CN,1680989598
1,tasiilaq,65.6145,-37.6368,1.73,89,100,10.62,GL,1680989598
2,mataura,-46.1927,168.8643,9.15,68,74,2.38,NZ,1680989598
3,mar del plata,-38.0023,-57.5575,23.38,81,0,6.71,AR,1680989598
4,albany,42.6001,-73.9662,11.0,22,35,0.89,US,1680989588
5,provideniya,64.3833,-173.3,-17.98,80,42,3.03,RU,1680989599
6,ushuaia,-54.8,-68.3,3.81,75,40,14.4,AR,1680989599
7,vaini,-21.2,-175.2,29.09,84,40,4.63,TO,1680989599
8,xiaoweizhai,26.1903,107.5125,13.63,83,98,0.49,CN,1680989599
9,sao filipe,14.8961,-24.4956,22.16,75,83,5.27,CV,1680989599
10,quang ngai,15.1167,108.8,21.91,95,23,2.19,VN,1680989599
11,barrow,71.2906,-156.7887,-28.99,76,0,4.12,US,1680989599
12,tuatapere,-46.1333,167.6833,12.07,71,21,1.51,NZ,1680989599
13,busselton,-33.65,115.3333,15.22,83,100,2.89,AU,1680989599
14,nikolskoye,59.7035,30.7861,2.94,99,46,1.86,RU,1680989600
15,east london,-33.0153,27.9116,20.43,89,100,5.56,ZA,1680989600
16,berlevag,70.8578,29.0864,1.0,75,100,11.32,NO,1680989600
17,talnakh,69.4865,88.3972,-29.33,93,60,0.27,RU,1680989600
18,luderitz,-26.6481,15.1594,14.32,70,31,11.21,NA,1680989600
19,valparaiso,-33.0393,-71.6273,18.89,73,20,2.57,CL,1680989383
20,pierre,44.3683,-100.351,9.51,61,0,1.54,US,1680989600
21,gat,31.61,34.7642,24.11,31,96,3.06,IL,1680989465
22,jamestown,42.097,-79.2353,11.96,38,100,4.63,US,1680989544
23,eenhana,-17.4667,16.3333,24.7,41,100,0.88,NA,1680989600
24,port alfred,-33.5906,26.891,17.88,97,100,0.45,ZA,1680989601
25,dalbandin,28.8947,64.4101,21.84,31,38,0.41,PK,1680989601
26,bluff,-46.6,168.3333,9.33,72,84,3.35,NZ,1680989601
27,lebu,-37.6167,-73.65,13.91,74,97,3.94,CL,1680989601
28,avarua,-21.2078,-159.775,25.03,94,75,6.17,CK,1680989601
29,vanavara,60.34,102.2797,-10.88,95,100,2.5,RU,1680989601
30,rikitea,-23.1203,-134.9692,24.9,64,7,7.79,PF,1680989601
31,klaksvik,62.2266,-6.589,7.51,86,90,12.23,FO,1680989601
32,yellowknife,62.456,-114.3525,4.29,70,75,6.17,CA,1680989601
33,cape town,-33.9258,18.4232,16.88,67,40,4.63,ZA,1680989566
34,bengbu,32.9408,117.3608,8.67,63,2,3.54,CN,1680989602
35,vondrozo,-22.8167,47.2833,19.49,98,100,0.55,MG,1680989602
36,ilulissat,69.2167,-51.1,3.01,44,100,5.14,GL,1680989555
37,atuona,-9.8,-139.0333,27.15,69,0,6.08,PF,1680989602
38,bantry,51.6833,-9.45,10.99,93,97,6.72,IE,1680989602
39,luanda,-8.8368,13.2343,28.0,83,40,3.6,AO,1680989602
40,longyearbyen,78.2186,15.6401,-6.09,73,75,4.12,SJ,1680989450
41,mayo,38.8876,-76.5119,11.4,37,0,2.06,US,1680989602
42,san borja,-14.8167,-66.85,24.89,79,76,1.52,BO,1680989602
43,hilo,19.7297,-155.09,25.85,71,75,1.79,US,1680989581
44,bratislava,48.1482,17.1067,5.61,87,20,2.06,SK,1680989603
45,puerto ayora,-0.7393,-90.3518,29.98,82,59,2.68,EC,1680989603
46,kahului,20.8947,-156.47,27.01,72,40,10.8,US,1680989597
47,tochtepec,18.8333,-97.8167,25.9,30,69,4.26,MX,1680989603
48,old town,50.087,14.4202,6.11,88,0,2.06,CZ,1680989603
49,punta arenas,-53.15,-70.9167,6.06,70,40,10.29,CL,1680989423
50,ancud,-41.8697,-73.8203,12.4,69,85,0.57,CL,1680989603
51,tezpur,26.6333,92.8,21.76,59,67,2.29,IN,1680989604
52,new norfolk,-42.7826,147.0587,7.73,77,98,1.79,AU,1680989604
53,cidreira,-30.1811,-50.2056,21.42,75,97,6.26,BR,1680989604
54,kashi,39.4547,75.9797,17.56,23,0,6.0,CN,1680989604
55,coquimbo,-29.9533,-71.3436,17.85,82,75,3.6,CL,1680989405
56,wuzhou,23.4833,111.3167,17.36,84,94,1.02,CN,1680989604
57,taksimo,56.3444,114.8794,-16.65,88,65,1.02,RU,1680989604
58,bethel,41.3712,-73.414,11.97,19,0,0.45,US,1680989604
59,karratha,-20.7377,116.8463,26.87,35,32,3.92,AU,1680989604
60,salalah,17.0151,54.0924,28.05,74,40,2.06,OM,1680989605
61,prince rupert,54.3161,-130.3201,7.05,86,100,18.01,CA,1680989543
62,saint-philippe,-21.3585,55.7679,25.77,82,100,3.56,RE,1680989605
63,portland,45.5234,-122.6762,15.16,59,100,2.68,US,1680989097
64,butaritari,3.0707,172.7902,27.35,82,52,7.3,KI,1680989605
65,ucluelet,48.9329,-125.5528,9.49,93,100,3.53,CA,1680989605
66,norman wells,65.282,-126.8329,-2.98,59,75,2.06,CA,1680989605
67,constitucion,-35.3333,-72.4167,16.58,60,5,4.96,CL,1680989605
68,bayonet point,28.3267,-82.6834,29.64,75,100,2.68,US,1680989605
69,qaanaaq,77.484,-69.3632,-23.23,73,0,2.9,GL,1680989605
70,vung tau,10.346,107.0843,26.78,82,69,6.84,VN,1680989605
71,noyabrsk,63.1994,75.4507,-26.41,88,9,3.95,RU,1680989606
72,watsa,3.0372,29.5355,19.68,70,8,1.37,CD,1680989606
73,tiksi,71.6872,128.8694,-21.63,100,97,2.53,RU,1680989606
74,pawai,24.2667,80.1667,25.59,42,83,1.2,IN,1680989606
75,georgetown,5.4112,100.3354,25.96,94,20,1.03,MY,1680989606
76,chokurdakh,70.6333,147.9167,-20.88,90,94,3.4,RU,1680989606
77,souillac,-20.5167,57.5167,23.21,94,40,1.03,MU,1680989606
78,kyren,51.6828,102.1408,-3.31,92,100,0.98,RU,1680989606
79,hasaki,35.7333,140.8333,7.22,36,0,8.81,JP,1680989606
80,torbay,47.6666,-52.7314,-0.34,64,75,5.66,CA,1680989441
81,bonavista,48.6499,-53.1147,-2.77,70,98,8.05,CA,1680989607
82,atar,20.5169,-13.0499,25.8,19,97,1.95,MR,1680989607
83,castro,-24.7911,-50.0119,16.44,98,100,2.98,BR,1680989607
84,biak,-0.9131,122.8766,24.48,80,100,1.87,ID,1680989607
85,wajid,3.8093,43.2471,26.25,67,73,7.57,SO,1680989607
86,saint anthony,45.0205,-93.218,19.39,40,0,7.2,US,1680989431
87,laguna,38.421,-121.4238,21.05,38,100,1.54,US,1680989607
88,alice springs,-23.7,133.8833,12.75,88,1,0.0,AU,1680989607
89,legnago,45.1832,11.3091,11.64,79,100,0.89,IT,1680989607
90,dikson,73.5069,80.5464,-32.85,100,25,2.14,RU,1680989608
91,kieta,-6.2167,155.6333,27.98,75,100,0.71,PG,1680989608
92,hithadhoo,-0.6,73.0833,27.44,70,63,0.35,MV,1680989608
93,haines junction,60.7522,-137.5108,3.97,41,100,3.09,CA,1680989608
94,victoria,22.2855,114.1577,20.18,76,86,1.79,HK,1680989608
95,chuy,-33.6971,-53.4616,19.83,68,86,3.84,UY,1680989608
96,bambous virieux,-20.3428,57.7575,24.56,94,40,1.03,MU,1680989608
97,hermanus,-34.4187,19.2345,15.05,71,93,1.4,ZA,1680989609
98,lagoa,39.05,-27.9833,14.65,83,100,10.67,PT,1680989609
99,saint george,37.1041,-113.5841,22.92,21,0,3.09,US,1680989376
100,hobart,-42.8794,147.3294,7.92,87,75,6.17,AU,1680989609
101,okha,53.5739,142.9478,-4.82,71,100,6.45,RU,1680989609
102,saskylakh,71.9167,114.0833,-21.65,97,100,4.12,RU,1680989609
103,barpeta,26.3167,91.0,23.8,40,79,1.92,IN,1680989609
104,egvekinot,66.3167,-179.1667,-23.55,92,74,1.12,RU,1680989609
105,ponta do sol,32.6667,-17.1,18.73,74,100,1.86,PT,1680989609
106,potsdam,52.3989,13.0657,8.36,95,44,1.11,DE,1680989609
107,roma,43.2128,-75.4557,9.1,27,0,5.14,US,1680989609
108,burnie,-41.0667,145.9167,8.86,70,37,4.89,AU,1680989610
109,ostrovnoy,68.0531,39.5131,1.2,94,100,7.51,RU,1680989610
110,nanortalik,60.1432,-45.2371,-1.13,86,97,1.58,GL,1680989403
111,katsuura,35.1333,140.3,8.19,48,1,8.66,JP,1680989610
112,paita,-5.0892,-81.1144,28.25,70,69,4.0,PE,1680989610
113,magadan,59.5667,150.8,-7.88,74,89,3.08,RU,1680989610
114,san cristobal,7.7669,-72.225,26.1,60,100,1.62,VE,1680989610
115,luena,-11.7833,19.9167,20.1,88,99,1.54,AO,1680989610
116,bull savanna,17.8868,-77.5902,24.15,74,47,2.36,JM,1680989611
117,kapaa,22.0752,-159.319,25.61,75,75,6.17,US,1680989611
118,udachnyy,66.4167,112.4,-32.78,100,100,2.2,RU,1680989611
119,taltal,-25.4,-70.4833,18.18,83,60,2.1,CL,1680989420
120,severo-kurilsk,50.6789,156.125,1.82,99,100,3.22,RU,1680989611
121,barcelos,41.5388,-8.6151,17.14,70,78,1.48,PT,1680989549
122,sinnamary,5.3833,-52.95,25.53,79,95,3.69,GF,1680989611
123,de land,29.0283,-81.3031,32.79,40,0,2.57,US,1680989430
124,thinadhoo,0.5333,72.9333,27.83,73,43,1.29,MV,1680989612
125,port elizabeth,-33.918,25.5701,16.72,95,76,1.79,ZA,1680989612
126,vidor,30.1316,-94.0155,23.45,77,68,2.83,US,1680989338
127,vao,-22.6667,167.4833,24.93,77,11,4.32,NC,1680989612
128,port lincoln,-34.7333,135.8667,15.94,72,94,4.52,AU,1680989612
129,lasa,46.6166,10.7002,7.49,95,61,2.29,IT,1680989613
130,mombetsu,44.3525,143.3525,1.79,95,100,3.73,JP,1680989613
131,chumikan,54.7183,135.315,-10.4,95,98,0.26,RU,1680989613
132,banda aceh,5.5577,95.3222,26.35,83,99,3.78,ID,1680989613
133,lorengau,-2.0226,147.2712,26.55,85,100,4.56,PG,1680989613
134,madang,-5.2246,145.7966,25.39,89,100,0.61,PG,1680989613
135,asyut,27.181,31.1837,27.06,14,79,1.76,EG,1680989613
136,sitka,57.0531,-135.33,8.94,57,75,7.2,US,1680989428
137,bredasdorp,-34.5322,20.0403,14.19,69,90,0.75,ZA,1680989613
138,los llanos de aridane,28.6585,-17.9182,17.86,71,100,3.6,ES,1680989613
139,carnarvon,-24.8667,113.6333,20.7,71,9,5.88,AU,1680989614
140,beloha,-25.1667,45.05,23.18,90,100,0.54,MG,1680989614
141,kanigoro,-8.13,112.219,21.95,95,88,1.25,ID,1680989614
142,cap malheureux,-19.9842,57.6142,24.7,78,99,2.24,MU,1680989614
143,cabo san lucas,22.8909,-109.9124,28.99,44,0,1.54,MX,1680989569
144,fairbanks,64.8378,-147.7164,-8.21,57,75,2.06,US,1680989614
145,hospet,15.2667,76.4,26.31,46,0,3.37,IN,1680989614
146,fethiye,36.6217,29.1164,13.93,84,100,1.79,TR,1680989614
147,kurya,51.6003,82.2888,-3.74,60,13,4.57,RU,1680989614
148,anadyr,64.75,177.4833,-23.72,77,98,2.0,RU,1680989614
149,kosonsoy,41.2561,71.5508,11.31,70,100,3.19,UZ,1680989614
150,port hardy,50.6996,-127.4199,10.1,81,100,3.6,CA,1680989615
151,saldanha,-33.0117,17.9442,12.03,71,6,7.29,ZA,1680989615
152,imbituba,-28.24,-48.6703,23.81,79,100,2.76,BR,1680989615
153,dongsheng,39.8161,109.9776,3.77,37,0,4.6,CN,1680989615
154,bitung,1.4451,125.1824,24.47,84,97,3.67,ID,1680989615
155,la ronge,55.1001,-105.2842,9.14,34,75,5.66,CA,1680989426
156,pasni,25.2631,63.471,23.92,66,52,3.25,PK,1680989615
157,samarai,-10.6167,150.6667,27.27,80,86,0.67,PG,1680989615
158,pa sang,18.5262,98.9394,28.81,34,67,0.81,TH,1680989615
159,general roca,-39.0333,-67.5833,25.35,41,37,2.58,AR,1680989616
160,thompson,55.7435,-97.8558,9.09,34,0,5.14,CA,1680989429
161,mahebourg,-20.4081,57.7,24.58,94,40,1.03,MU,1680989616
162,akyab,20.15,92.9,24.96,59,0,2.42,MM,1680989616
163,kamenka,51.3223,42.7678,4.66,69,5,2.81,RU,1680989616
164,manama,26.2154,50.5832,24.96,47,0,1.54,BH,1680989617
165,wellington,-41.2866,174.7756,16.99,83,59,1.54,NZ,1680989617
166,vostok,46.4856,135.8833,-1.96,45,6,1.25,RU,1680989617
167,babu,24.4167,111.5167,17.73,84,98,0.41,CN,1680989617
168,cayenne,4.9333,-52.3333,28.02,69,100,4.63,GF,1680989404
169,tahe,52.3333,124.7333,0.28,74,77,3.1,CN,1680989617
170,gisborne,-38.6533,178.0042,15.08,86,99,2.19,NZ,1680989618
171,bengkulu,-3.8004,102.2655,23.68,89,99,1.85,ID,1680989618
172,sao joao da barra,-21.6403,-41.0511,24.05,93,100,6.75,BR,1680989618
173,kaka,37.3482,59.6143,20.0,29,9,2.95,TM,1680989618
174,carutapera,-1.195,-46.02,24.85,88,99,1.53,BR,1680989618
175,tagusao,9.1924,117.8141,25.44,82,92,1.34,PH,1680989618
176,cherskiy,68.75,161.3,-19.89,94,89,0.95,RU,1680989618
177,oussouye,12.485,-16.5469,26.1,60,100,6.67,SN,1680989618
178,iqaluit,63.7506,-68.5145,-17.15,66,40,8.75,CA,1680989618
179,zhoucheng,35.9122,116.3117,8.06,74,0,4.07,CN,1680989618
180,kodiak,57.79,-152.4072,-0.27,37,0,6.17,US,1680989596
181,pevek,69.7008,170.3133,-26.9,98,99,1.87,RU,1680989619
182,tiznit,29.5833,-9.5,17.2,60,28,0.96,MA,1680989619
183,pokhara,28.2333,83.9833,18.85,29,28,3.71,NP,1680989619
184,broome,42.2506,-75.833,10.92,27,0,2.57,US,1680989619
185,arraial do cabo,-22.9661,-42.0278,23.92,94,75,1.54,BR,1680989533
186,adrar,20.5022,-10.0711,27.47,15,100,3.39,MR,1680989619
187,kerman,30.2832,57.0788,12.92,35,0,0.0,IR,1680989619
188,san patricio,28.017,-97.5169,22.88,67,98,2.7,US,1680989619
189,kaitangata,-46.2817,169.8464,12.74,61,100,6.49,NZ,1680989619
190,puksoozero,62.5903,40.6066,-2.97,99,37,1.28,RU,1680989620
191,tuktoyaktuk,69.4541,-133.0374,-20.0,71,20,0.0,CA,1680989620
192,san lazaro,18.0387,-88.6622,32.77,30,0,5.58,BZ,1680989620
193,narasannapeta,18.4167,84.05,25.46,79,0,2.32,IN,1680989620
194,lubango,-14.9172,13.4925,16.92,82,0,2.06,AO,1680989620
195,miraflores,19.2167,-98.8083,25.36,35,70,4.12,MX,1680989620
196,camacha,33.0833,-16.3333,15.68,59,20,0.51,PT,1680989620
197,kihei,20.785,-156.4656,27.01,77,40,10.8,US,1680989446
198,avera,33.194,-82.5271,7.73,95,100,8.24,US,1680989620
199,sandim,41.0351,-8.507,16.38,82,85,0.88,PT,1680989620
200,bonthe,7.5264,-12.505,26.22,80,40,0.95,SL,1680989621
201,paducah,37.0834,-88.6001,19.12,32,20,6.17,US,1680989503
202,okhotsk,59.3833,143.3,-14.02,85,10,3.75,RU,1680989621
203,nandigama,16.7833,80.3,26.09,72,0,1.31,IN,1680989621
204,ginir,7.1333,40.7,14.86,76,31,1.82,ET,1680989621
205,geraldton,-28.7667,114.6,11.23,87,0,2.57,AU,1680989621
206,urusha,54.05,122.9,-8.96,84,38,2.31,RU,1680989621
207,tabou,4.423,-7.3528,27.16,83,99,4.2,CI,1680989621
208,luau,-10.7073,22.2247,17.51,96,96,1.33,AO,1680989621
209,clyde river,70.4692,-68.5914,-17.87,78,0,11.83,CA,1680989621
210,petatlan,17.5167,-101.2667,31.89,40,3,3.47,MX,1680989621
211,baghdad,33.3406,44.4009,18.95,52,75,3.09,IQ,1680989486
212,esperance,-33.8667,121.9,15.14,83,89,4.33,AU,1680989622
213,flinders,-34.5833,150.8552,15.66,59,5,4.47,AU,1680989622
214,mezen,65.8522,44.24,-0.2,93,100,3.24,RU,1680989622
215,ca mau,9.1769,105.15,26.25,81,25,2.92,VN,1680989622
216,bubaque,11.2833,-15.8333,25.64,74,100,9.32,GW,1680989622
217,mareeba,-17.0,145.4333,23.02,91,100,0.55,AU,1680989622
218,khatanga,71.9667,102.5,-23.73,98,100,2.45,RU,1680989622
219,sabang,5.8933,95.3214,28.25,73,99,5.0,ID,1680989622
220,peoria,40.7667,-89.7668,19.26,24,0,4.63,US,1680989622
221,soavinandriana,-19.1667,46.7333,13.65,94,97,1.4,MG,1680989622
222,kabo,7.6994,18.629,29.17,27,45,1.51,CF,1680989623
223,eureka,40.8021,-124.1637,15.34,63,100,3.13,US,1680989623
224,neepawa,50.2289,-99.4664,4.22,100,100,4.37,CA,1680989623
225,houma,29.5958,-90.7195,24.44,74,75,4.12,US,1680989480
226,buala,-8.145,159.5921,26.84,82,97,0.3,SB,1680989623
227,menongue,-14.6585,17.691,17.62,64,100,2.06,AO,1680989623
228,meulaboh,4.1363,96.1285,24.55,91,98,2.01,ID,1680989623
229,sur,22.5667,59.5289,26.17,61,49,4.57,OM,1680989623
230,porto torres,40.835,8.3972,9.1,80,14,1.16,IT,1680989623
231,fare,-16.7,-151.0167,27.94,78,62,8.73,PF,1680989624
232,rongcheng,30.634,117.8517,9.62,68,1,1.74,CN,1680989624
233,bukama,-9.2,25.85,20.85,94,98,0.58,CD,1680989624
234,saint-pierre,-21.3393,55.4781,25.82,73,75,1.54,RE,1680989624
235,qaqortoq,60.7167,-46.0333,-1.88,89,100,1.69,GL,1680989624
236,rosetown,51.5501,-108.0014,3.99,70,100,4.63,CA,1680989624
237,codrington,-38.2667,141.9667,12.37,68,99,7.01,AU,1680989624
238,teguise,29.0605,-13.564,16.12,68,20,5.66,ES,1680989199
239,monroe,43.1501,-77.6831,9.14,49,100,4.12,US,1680989624
240,urubamba,-13.3047,-72.1158,20.5,76,100,2.13,PE,1680989624
241,ribeira grande,38.5167,-28.7,16.22,72,75,6.17,PT,1680989625
242,mana,5.6592,-53.7767,25.61,77,84,4.45,GF,1680989625
243,bandarbeyla,9.4942,50.8122,27.51,77,27,4.79,SO,1680989625
244,rio grande,-32.035,-52.0986,23.06,68,11,4.53,BR,1680989625
245,vasyshcheve,49.8285,36.3269,9.56,75,100,3.72,UA,1680989625
246,corinto,37.9407,22.9573,11.61,75,92,1.38,GR,1680989625
247,san francisco,37.7749,-122.4194,20.55,69,75,4.02,US,1680989145
248,richards bay,-28.783,32.0377,22.68,88,53,1.31,ZA,1680989625
249,san angelo,31.4638,-100.437,24.38,47,75,3.13,US,1680989625
250,key west,24.5557,-81.7826,28.33,65,20,3.09,US,1680989443
251,najran,17.4924,44.1277,22.36,31,79,7.95,SA,1680989625
252,nome,64.5011,-165.4064,-21.96,64,40,3.6,US,1680989596
253,grindavik,63.8424,-22.4338,7.97,93,75,11.32,IS,1680989626
254,ouargaye,11.5033,0.0572,34.11,19,89,2.92,BF,1680989626
255,eatonton,33.3268,-83.3885,7.6,92,100,5.0,US,1680989554
256,natal,-5.795,-35.2094,27.36,83,20,2.57,BR,1680989493
257,dudinka,69.4058,86.1778,-29.1,95,35,4.51,RU,1680989626
258,margate,51.3813,1.3862,7.72,87,96,0.89,GB,1680989626
259,warrnambool,-38.3833,142.4833,11.3,65,100,7.71,AU,1680989626
260,itarema,-2.9248,-39.9167,25.83,82,95,2.15,BR,1680989626
261,galle,6.0367,80.217,24.62,85,31,2.78,LK,1680989626
262,chongwe,-15.3292,28.682,18.43,84,90,1.49,ZM,1680989626
263,padang,-0.9492,100.3543,26.03,84,100,1.6,ID,1680989627
264,poddorye,57.4695,31.1156,3.91,77,4,0.74,RU,1680989627
265,jeremoabo,-10.075,-38.4808,23.4,92,73,3.77,BR,1680989627
266,omsukchan,62.5333,155.8,-14.04,89,32,0.95,RU,1680989627
267,grand gaube,-20.0064,57.6608,24.65,78,98,2.24,MU,1680989627
268,yar-sale,66.8333,70.8333,-20.35,94,100,5.31,RU,1680989627
269,riachao das neves,-11.7461,-44.91,25.99,60,78,1.89,BR,1680989627
270,ahipara,-35.1667,173.1667,19.07,81,94,6.38,NZ,1680989627
271,mandalgovi,45.7625,106.2708,5.35,30,93,7.84,MN,1680989628
272,gutierrez,4.2547,-74.0025,14.22,99,100,1.4,CO,1680989628
273,la union,-5.4,-80.75,29.59,63,92,5.3,PE,1680989628
